Timestamp;Action;ActionArgs;LeftEye;RightEye
1167609918,04037;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,07378;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,11465;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,14829;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,18791;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,22176;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,26059;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,29432;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,33213;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,36618;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,40288;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,43719;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,47439;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,50877;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,54641;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,57885;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,61442;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,64693;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,68237;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,71458;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,75962;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,80122;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,85363;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,88622;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,93085;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,96367;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609918,99872;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,03057;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,07223;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,10344;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,13795;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,16929;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,2037;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,23514;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,26955;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,30075;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,33523;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,3664;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,41255;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,44374;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,48042;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,5115;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,54561;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,57648;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,61063;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,64453;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,67865;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,70956;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,74379;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,77473;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,8089;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,84315;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,87895;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,91277;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,94836;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609919,9845;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,02012;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,05474;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,09023;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,12647;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,1632;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,19825;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,23509;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,27067;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,30841;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,3459;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,38466;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,42195;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,46729;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,50297;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,54187;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,58594;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,6237;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,66199;EyeTracking;NoEyesTracked;[-,-];[-,-]
1167609920,70379;EyeTracking;NoEyesTracked;[-,-];[-,-]
